period,location,plantStateDescription,plant,plantName,rank,ash-content,heat-content,price,quantity,sulfur-content,coalRankDescription
2010,28,28,103,480,1,-0.5145650659429897,0.4335675394422733,0.9725832716467054,-0.6823173505812531,-0.8717737603529463,2
2020,29,29,460,389,4,-0.767653222627259,-1.5665942057906515,-1.826870658803407,-0.7590230006012757,-1.016542815991358,0
2009,27,27,378,544,1,0.41807475553919904,0.3178740903298015,-0.5955967903295734,-0.18908727397781247,1.5802521195226527,2
2016,5,5,440,68,4,-0.3372040742508641,0.4346799764529701,0.3292437408536104,-0.7482576452924272,0.3678112785509541,0
2009,28,28,372,569,4,0.25864914502942304,0.8257015857129106,1.6815566465882847,0.7684153530109937,-0.4555627253925126,0
2022,27,27,196,358,4,-0.01237439283719582,0.5464798960280028,0.07344222619179172,0.2712643653742449,1.9874150885056856,0
2012,29,29,355,428,3,-0.668012216058649,-1.4414450420872564,-1.3086190063062861,-0.8570506416914967,-1.0436870139235601,4
2010,19,19,430,43,4,-0.20966358584304348,0.8485065444321959,0.6586915429755467,-0.12712675991590755,1.5440598556130496,0
2018,29,29,142,318,3,-0.7357681005253038,-1.1449805787365477,-0.9983499248770888,-0.9704096822706872,-1.1341676736975677,4
2022,27,27,194,83,1,0.05538149162945889,0.9247084796649296,-1.0459983909537154,1.004085508001472,1.8426460328672738,2
2017,29,29,112,463,3,-0.8653014090644967,-1.1383059566723666,-0.9190778793471016,-0.8021053424439942,-1.1251196077201668,4
2012,21,21,230,411,1,-0.04824515520189533,0.9530756234376991,0.03431763597860452,0.1945086032017927,1.05546429283341,2
2017,19,19,93,73,4,-0.33919689438223627,-0.5131163566607406,0.7077038291903239,-0.9311640825062251,-0.9803505520817551,0
2011,8,8,75,47,4,0.43401731659017667,0.6833096483437147,0.5909267298612026,0.2878660836010192,-0.5460433851665198,0
2022,28,28,268,292,1,0.26462760542353986,0.8557373850017254,0.5052617774336362,0.8558357596616832,0.7930703794887887,2
2013,21,21,272,188,4,0.569529085523486,0.6905404889132442,0.32881754706043886,0.4022117984047474,1.3902427339972367,0
2016,4,4,425,135,4,-0.47670148344691804,0.2833885429981994,1.1330452347759536,-0.664927460636653,-0.7089085727597332,0
2008,4,4,492,263,1,0.49380192053134275,0.488633171471767,1.081475785802145,-0.27025485166708296,-0.745100836669336,2
2015,21,21,263,96,1,0.04741021110397027,0.985892515253256,0.8057284016198779,0.13283611238492046,0.014936705432325567,2
2020,29,29,347,485,3,-0.919107552611546,-1.266792431407852,-1.6195984107241033,0.034384220839178345,-1.1432157396749683,4
2015,8,8,446,56,1,0.08527379360004195,0.5142192227177944,1.3384706430848456,1.8822474614988078,0.6121090599407739,2
2008,28,28,77,219,4,0.35031887107254434,0.4891893899771154,-0.10888347852717878,1.8338829095694003,0.7840223135113877,0
2011,9,9,369,307,4,-0.1777784637410883,0.3912949330357932,0.01002458976780198,-0.1334155917829557,1.18213721651702,0
2012,8,8,425,135,1,0.16897223911767426,0.8663055366033454,2.336190312900437,-0.3985244469599843,-0.33793786768630296,2
2017,8,8,277,367,4,0.28256298660588963,0.8290388967450011,-0.06200216127826156,0.4277018555901402,0.7659261815565863,0
2008,29,29,484,129,3,-0.9051578116919405,-1.2690173054292457,1.5756474889850491,-0.2798744388305733,-1.116071541742766,4
2022,29,29,143,316,4,-0.8912080707723353,-1.086021417169615,-1.245542324916834,3.3892512470120604,-1.1341676736975677,0
2014,19,19,454,432,4,-0.2933620313606758,0.31286812378166573,0.833857191969228,-0.928268767757594,-0.6636682428727294,0
2008,8,8,243,550,1,0.039438930578481295,0.9464010013735181,0.6821322016000051,-0.8781833742442665,-0.2203130099800935,2
2010,8,8,278,379,1,0.9103013279881321,0.7511683059962221,0.25508602084168713,1.1054001170704781,0.34971514659615277,2
2018,29,29,442,504,4,-0.8712798694586132,-1.0626602399449814,-1.0793267455797642,-0.5441133859634828,-0.8717737603529463,0
2015,29,29,373,46,3,-0.7895742440723531,-1.3279764669961784,-0.24867504268758636,1.141971771303353,-1.052735079900961,4
2022,29,29,513,204,4,-0.5205435263371063,-0.5270218192944511,-0.8739013372708726,-0.792809294905414,-0.31984173573150143,0
2013,28,28,102,59,4,0.17694351964316288,0.49197048250385755,-0.02428401058254193,-0.27345862374231983,-0.6817643748275309,0
2009,5,5,251,136,4,-0.08212309743522268,0.7066708255683484,-0.023644719892783946,2.2647934161061483,1.2816659422684284,0
2014,29,29,119,165,3,-0.7517106615762814,-1.100483098308674,-0.7392240986285286,-0.8176114046778401,-1.0798792778331632,4
2017,29,29,361,578,4,-0.8772583298527299,-1.1950402442179056,-0.8977681896885029,1.1115040691518634,-1.116071541742766,0
2016,6,6,204,276,1,-0.13991488124501664,0.6721852782367462,-0.5286843648015734,1.1087965533434059,1.1007046227204136,2
2012,1,0,338,93,4,-0.04027387467640671,0.6705166227207009,0.9625677175071641,-0.5104521287775429,0.6030609939633733,0
2012,14,14,380,112,3,-0.004403112311706842,-1.3357635260710563,2.1861700977039025,2.7662939439634924,-0.6998605067823324,4
2012,29,29,304,346,4,-0.7576891219703981,-1.0587667104075422,-1.0661147379914329,-0.5472242316201366,-1.0979754097879646,0
2020,29,29,529,359,4,-0.8214593661743083,-0.7645271210782272,-0.7439122303534202,-0.5780903983623049,-0.8355814964433433,0
2009,25,25,181,476,1,0.3682542522548941,0.7472747764587832,1.3925972548176861,2.1201969896362085,-0.4465146594151118,2
2015,29,29,361,578,3,-0.7736316830213756,-1.20060242927139,-0.6966047193113312,1.1196635925343688,-1.0889273438105638,4
2020,27,27,225,253,4,-0.2256061468940211,1.212829665435412,-1.2195445035333434,-0.5192728406566689,1.2092814144492223,0
2022,9,9,522,101,4,-0.1379220611136441,0.035315089612803274,0.07565843391628597,0.5998881843900018,0.919743303172399,0
2009,21,21,479,97,4,-0.4388379009508462,0.8768736882049654,0.7355129741947948,-0.4679506986824071,0.09636929922893224,0
2009,21,21,278,379,1,0.7568541778724727,0.7812041052850368,0.08887044150461727,0.9661802866830655,0.4673400043023622,2
2010,24,24,427,132,1,0.039438930578481295,0.48752073446107014,2.553122953624972,0.13247997553464355,-0.4465146594151118,2
2014,8,8,420,586,4,0.5197085822391811,0.6716290597313977,1.0716733285591895,-0.23408312160214184,0.014936705432325567,0
2011,27,27,170,4,1,-0.0004174720489625296,0.9881173892746498,0.2917386870544769,-0.9950098838561395,0.919743303172399,2
2011,29,29,197,184,1,0.6452562505156297,0.12375383196320233,1.4793987240270448,-1.0000103955325685,0.11446543118373373,2
2009,4,4,324,403,4,2.369045664152581,-0.21776433032072862,-1.1547630469712034,-0.8272222343777991,-0.6908124408049316,0
2011,20,20,207,197,0,-0.11201539940580574,1.0409581472827498,1.496481991903355,-0.9615636710524705,1.3721466020424358,1
2010,21,21,251,136,4,-0.05621643572738431,0.6237942682714335,-0.05859261093288584,1.8832044576524891,1.3630985360650347,0
2013,29,29,252,212,4,-0.8114952655174473,-1.1421994862098055,-0.7741719896686304,0.9372193547847282,-1.0798792778331632,0
2009,29,29,127,15,3,-0.8493588480135191,-1.2000462107660415,-1.2702615649208084,-0.12373178322023512,-1.0436870139235601,4
2008,25,25,188,344,4,0.2606419651607956,0.847394107421499,0.45923284777106305,1.4108940153225542,0.0873212332515315,0
2008,14,14,197,26,3,-0.7875814239409809,-1.134968645640276,-0.5089576806604705,-0.6829829178096395,-1.0889273438105638,4
2016,5,5,383,452,4,-0.44481636134496283,-0.4191154292568573,-0.31473508062924227,0.3260043507545112,0.1778018930255387,0
2008,6,6,492,263,4,0.49380192053134275,0.488633171471767,1.081475785802145,-0.27025485166708296,-0.745100836669336,0
2017,29,29,460,389,4,-0.588299410803761,-1.6528080741196567,-1.8426398291507697,-0.805861321247461,-0.9351102221947515,0
2011,6,6,526,71,1,-0.010381572705823662,0.2071866077654656,-0.10035960266373949,-0.9227651884538614,1.046416226856009,2
2018,28,28,452,123,1,0.20683582161374592,0.8891104953226306,1.182909908577075,-0.735525752895028,-0.5369953191891191,2
2014,21,21,198,30,4,-0.3531466353018417,0.908021924504477,0.9593712640583741,-0.5517090259997165,0.6302051918955753,0
2011,14,14,199,187,3,-0.8254450064370528,-1.109938812899597,0.7111133795356996,0.19603775363952536,-1.0889273438105638,4
2011,29,29,346,152,3,-0.8971865311664518,-1.5638131132639093,-2.005872051935636,-0.8208750194205416,-1.0436870139235601,4
2022,29,29,413,539,4,-0.7835957836782366,-1.1477616712632899,-0.9122587786563502,-0.33489758219835475,-1.0708312118557624,0
2009,28,28,122,588,1,0.29651272752549507,0.6504927565281577,0.6275793960739924,-0.9530480108196883,-0.35603399964110444,2
2022,16,15,167,481,1,3.024683487374034,-0.7962315758830872,-1.7147816911991776,-0.015356225916162418,-0.5912837150535236,2
2015,28,28,503,27,1,-0.1379220611136441,0.35013476364001,0.2823624236046935,-0.8807366613894212,1.218329480426623,2
2015,29,29,395,220,4,-0.5723568497527834,-1.5510200876408955,-0.913963553829038,-0.07864252265157085,-1.0798792778331632,0
2008,29,29,126,50,4,-0.9071506318233129,-1.1911467146804666,-1.3035046807882225,-0.5275024237474254,-1.152263805652369,0
2022,21,21,501,120,4,-0.046252335070523176,1.0442954583148403,-0.9430867963624565,0.051634964418779634,0.9921278309916046,0
2015,22,22,84,173,4,0.2745917060804006,0.07758769601928332,-0.5968753717090893,-0.41134148136393883,1.79740570298027,0
2021,21,21,287,342,1,0.3283978496274503,0.5008699785894323,-0.5257010082493696,-1.003018584255604,0.40400354246055703,2
2022,5,5,342,522,1,-0.1618359026901107,0.5487047700493966,1.7868265135017622,-0.288718503945783,1.0735604247882116,2
2009,22,22,242,351,1,0.0872666137314141,0.9675373045767581,2.6468855881228066,-0.801940410214153,-0.46461079136991335,2
2008,8,8,98,375,1,-0.1937210247920659,1.050413861873673,-0.6369375882672549,0.18434070151608642,-0.057447822386880364,2
2009,21,21,171,3,4,-0.21962768649990427,1.117716301020832,-0.5772704572231785,-0.6731385557488432,0.9287913691497997,0
2012,27,27,369,307,1,-0.0382810545450342,0.4552600611508617,-0.007875549545421008,-0.2654202452719988,1.2092814144492223,2
2008,8,8,474,214,3,-0.7895742440723531,-1.157217385854213,-0.933142274521777,-0.6063259203647914,-1.0889273438105638,4
2015,6,6,396,0,4,-0.21962768649990427,0.3451287970918742,-0.2529369806193062,-0.4145155753683193,1.4445311298616412,0
2015,9,9,365,561,4,-0.086108737697967,0.6899842704078957,0.9924865217878371,0.13682319092046583,1.7069250432062626,0
2016,29,29,156,500,4,-1.0067916383919229,-1.2695735239345942,-1.244263743537318,-0.8567499687769187,-1.1341676736975677,0
2019,24,24,402,260,4,0.47387371921762045,0.17492593445525714,-0.7370931296626688,0.6268120329657852,-0.8627256943755456,0
2008,27,27,271,13,1,1.3168366347880605,0.4396859430011059,-0.06242835507143375,-0.7811273250802792,0.07827316727413075,2
2013,5,5,77,219,1,0.16697941898630211,0.197174674669194,-0.3351923827014972,2.002796379637277,1.4354830638842409,2
2013,21,21,339,172,1,-0.3093045924116534,1.159988907427312,1.1275047154647182,-0.504204651599393,0.575916796031171,2
2018,5,5,411,57,1,0.007553808476526094,0.07425038498719279,-0.3479781964966563,-0.7548140663229348,1.3630985360650347,2
2014,28,28,270,424,4,0.5296726828960423,0.6716290597313977,0.3671749884459162,-0.7419123764381768,-0.5641395171213214,0
2008,28,28,274,468,4,0.29651272752549507,0.6154509906912071,0.6241698457286167,-0.9882958284820668,-0.5008030552795162,0
2009,28,28,319,269,1,0.49978038092545923,0.7511683059962221,-1.0850803617875857,-0.685043354368277,-0.5550914511439207,2
2011,5,5,82,360,4,0.6352921498587686,0.28839450954633516,-0.55169882963286,0.9015468001410768,1.6526366473418581,0
2011,20,20,312,418,4,6.151418273497015,-2.548876086235964,0.01833536873465549,-0.6801377152134382,-0.9622544201269537,0
2008,29,29,370,40,4,-0.9370429337938958,-0.8991319993725453,-1.428379462187611,1.1584489389376809,-1.0436870139235601,0
2008,24,24,118,281,1,0.12114455596474145,0.7317006583090273,0.4311040574217123,-0.9501235045259526,-0.5822356490761229,2
2010,28,28,471,39,4,0.4519526977725264,0.7506120874908736,1.5264221058736862,1.145287930827243,-0.5098511212569169,0
2008,29,29,142,317,4,-0.5245291665998508,-0.6966684634257198,-0.9719259097004266,-0.7713535092534858,-0.9260621562173508,0
2013,25,25,372,569,4,-0.19172820466069374,0.6210131757446914,1.8652461714454056,-0.24859083299340817,-0.0031594265224759144,0
2015,9,9,78,225,4,-0.17180000334697182,0.3734959408646437,-0.19412223716157362,-0.8899144831703276,0.5940129279859724,0
2012,21,21,227,498,1,0.7887392999744278,0.6610609081297778,-0.9116194879665922,-0.7426227040357236,0.3949554764831563,2
2009,29,29,360,430,3,-0.8473660278821468,-1.0910273837177509,0.7949314921928546,-1.0032803351100426,-1.0798792778331632,4
2009,21,21,235,259,1,0.4101034750137104,0.8779861252156622,0.45475781294275713,-0.9845203886485302,0.8564068413305937,2
2012,17,17,479,97,1,0.2546635047666787,0.8001155344668832,0.5564050326142732,-0.5473268885537547,2.1864725400085017,2
2012,17,17,96,89,1,-0.3411897145136084,1.1622137814487057,-0.37857891084640416,-0.6405097062081049,0.5940129279859724,2
2010,8,8,204,276,1,0.39416091396273284,0.4402421615064543,0.016843690458553724,1.8939094837681212,0.3044748167091491,2
2015,9,9,77,219,1,0.08925943386278626,0.19884333018523928,-0.39272854477971375,1.6591306439548388,1.218329480426623,2
2020,5,5,77,219,4,-0.07813745717247837,0.5976519985200577,-0.5291105585947453,1.1296500201146744,1.3992907999746378,0
2008,9,9,83,248,1,0.35829015159803296,0.4229993878406532,-0.5921872399841976,-1.004859597700205,0.8654549073079947,2
2008,28,28,183,560,1,0.4280388561960602,0.7361504063518147,1.2903107444564128,-0.8266291594864227,-0.42841852746031034,2
2012,17,17,269,302,1,0.718990595376401,0.6972151109774252,0.30026256291791653,-0.7392316195460651,-0.6093798470083249,2
2019,8,8,6,331,4,-0.5524286484390616,1.3262982405264903,-1.5984307856632287,-0.8858125845573706,-0.012207492499876656,0
2009,29,29,432,270,4,0.5735147257862304,0.00027332377585270024,-0.6561163089599938,2.3486422372132822,-0.7089085727597332,0
2019,21,21,114,542,1,-0.2535056287332318,1.1310655451491942,0.3953037787952669,-0.9990373440290797,1.091656556743013,2
2013,17,17,207,197,4,-0.08810155782933915,0.46137846470969435,0.02749853528785308,1.6098995896615744,0.8925991052401967,0
2009,8,8,263,96,4,0.07730251307455296,0.964756212050016,1.1735336451272915,0.6011755315291174,-0.1750726800930898,0
2011,29,29,480,157,3,-0.9051578116919405,-1.157217385854213,-0.8913752827909234,0.39453734119673123,-1.1341676736975677,4
2008,6,6,84,173,1,0.7887392999744278,-0.14323105060404012,-0.9169469103812419,-0.5383495153825669,1.9421747586186822,2
2017,21,21,372,569,1,-0.1538646221646217,0.5392490554584733,0.4042538484518781,-0.37322218871476487,0.9287913691497997,2
2011,6,6,434,447,4,0.5157229419764368,-0.01919432391134206,-0.5133413882473824,-0.27639626623135255,1.5078675917034468,0
2010,21,21,74,134,4,-0.0382810545450342,0.9742119266409393,1.2562152410026544,2.22202342379605,0.2592344868221454,0
2012,28,28,186,100,4,0.7110193148509123,0.6265753607981756,1.7186355065942467,-0.6428751944130862,0.15970576107073722,0
2013,19,19,137,518,4,0.2566563248980509,0.051445426267907504,0.6352508843510882,0.5306229726914063,-0.14792848216088758,0
2012,28,28,97,148,1,-0.22759896702539326,1.1722257145449773,0.7479791426450753,-0.7855065433717305,0.9740316990368031,2
2008,6,6,12,179,4,0.5217014023705533,0.14489013516644236,-0.7238811220743375,-0.42427771457707075,2.3312415956469135,0
2009,27,27,272,201,1,1.057770017709675,0.6032141835735418,0.5039831960541202,-0.3009969543425565,0.4582919383249615,2
2008,6,6,20,423,4,0.007553808476526094,0.22442938143126667,-0.5563869613577517,-0.9922600403072801,0.8564068413305937,0
2013,8,8,91,139,4,-0.20567794558029917,0.8451692334001053,1.030332530621508,-0.9770337303806873,-0.5279472532117184,0
2014,29,29,498,582,3,-0.9211003727429182,-1.30628394528759,1.579483233123597,0.19455822882847063,-1.16131187162977,4
2020,29,29,59,67,3,-0.9250860130056626,-1.2868162976003952,-1.3260929518263371,-0.6464117501025162,-1.1341676736975677,4
2012,9,9,87,304,4,0.09723071438827523,0.2733766099019278,-0.21457953923382825,-0.3022799227499065,1.2635698103136268,0
2012,5,5,132,505,4,-0.05023797533326749,-0.1732668498928549,1.0409873754508074,-0.9962471188428256,-0.5550914511439207,0
2010,29,29,29,153,3,-0.7477250213135369,-1.3396570556084952,-1.2668520145754327,-0.9630835775009201,-1.0255908819687587,4
2016,8,8,263,96,1,-0.0004174720489625296,1.0159283145420708,0.90545774922212,0.21048270320881668,-0.06649588836428111,2
2008,27,27,365,561,1,0.14904403780395234,0.5893087209398313,-0.5274057834220575,0.826670973473365,1.6707327792966595,2
2019,16,15,485,177,3,1.2690089516351277,-0.9786712456373696,-0.6139231234359682,-0.6783074053353758,-0.41937046148290963,4
2009,8,8,356,167,4,0.2745917060804006,0.8874418398065854,-1.5864973594544134,-0.9085493925136416,-0.6727163088501301,0
2013,28,28,245,583,1,-0.030309774019545575,0.9558567159644413,2.157188919768208,-0.40778643769594247,-0.5460433851665198,2
2008,23,23,257,44,2,1.057770017709675,-2.1244813666551186,0.5864516950328967,0.6179086117088627,-0.6274759789631265,3
2010,22,22,244,572,1,0.12513019622748578,0.9653124305553644,2.281211313581253,-0.2622466377933701,-0.2836494718218987,2
2010,24,24,478,399,1,0.1510368579353245,0.300075098158652,-0.19156507440254167,-0.5717655635896277,-0.9893986180591557,2
2011,27,27,262,60,4,0.46191679842938754,0.8568498220124222,1.3764018906771514,-0.8189376738770954,-0.4374665934377111,0
2015,29,29,139,244,3,-0.7855886038096087,-1.1227318385226108,-1.2357398676738787,0.0681568924222678,-1.0798792778331632,4
2014,29,29,172,70,3,-0.8354091070939137,-1.1566611673488645,0.536160827438604,-0.5715933334735102,-1.116071541742766,4
2014,21,21,194,83,4,0.049403031235342426,0.8963413358921601,0.635463981247674,1.077276495990893,1.7521653730932665,0
2010,29,29,281,510,4,-0.9171147324801738,-1.213951673399752,-0.6288399061969874,0.37595351705735025,-1.152263805652369,0
2013,21,21,501,120,1,0.2187927424019792,0.8941164618707664,0.026433050804923204,0.9841506018494968,1.1007046227204136,2
